# t x y z qx qy qz qw
1520532005.407420397 -39.199064611 -5.747435820 1.474379119 -0.052774085 -0.012534571 0.123834203 0.990819765
1520532005.457422495 -39.187054772 -5.811028183 1.479091156 -0.068682179 -0.015151836 0.121937880 0.990042444
1520532005.507423401 -39.178175137 -5.876548921 1.486994344 -0.083751690 -0.016577323 0.118657853 0.989257923
1520532005.557425499 -39.169706591 -5.939031179 1.497471510 -0.092497078 -0.015796398 0.112226273 0.989242128
1520532005.607426405 -39.162513792 -5.999459501 1.511666685 -0.094395698 -0.016049928 0.110115218 0.989296052
1520532005.657266855 -39.154352290 -6.054104304 1.523119577 -0.094789503 -0.018005919 0.111670120 0.989049842
1520532005.707267761 -39.148943436 -6.103128720 1.536781474 -0.096038997 -0.018357699 0.111847857 0.988903670
1520532005.757269859 -39.144694004 -6.148328018 1.548210885 -0.097111824 -0.016003921 0.110423785 0.988999198
1520532005.807271719 -39.140106933 -6.196126930 1.558397152 -0.098621089 -0.015472998 0.111184118 0.988773328
1520532005.857272863 -39.138445243 -6.239496196 1.567122366 -0.102948868 -0.016289000 0.113103909 0.988100786
1520532005.907274723 -39.138386338 -6.284461107 1.574440742 -0.109496211 -0.017030959 0.116314684 0.987010965
1520532005.957276821 -39.141339286 -6.326376125 1.579324550 -0.116864729 -0.017331593 0.118800059 0.985864331
1520532006.007277727 -39.150187078 -6.355370519 1.581464808 -0.123925167 -0.014599636 0.114050002 0.985607253
1520532006.057005644 -39.156160952 -6.386461871 1.583002102 -0.129113749 -0.013034419 0.104444228 0.986028315
1520532006.107007504 -39.167006284 -6.405905177 1.579617694 -0.131278469 -0.014364266 0.090052875 0.987142635
1520532006.157008648 -39.180727020 -6.424801835 1.581865244 -0.128270452 -0.018858951 0.069163995 0.989144943
1520532006.207009554 -39.194938405 -6.432434987 1.584152624 -0.120567675 -0.028050040 0.046141590 0.991235413
1520532006.257011414 -39.212021463 -6.433220925 1.583446776 -0.110774697 -0.036261667 0.020684508 0.992967873
1520532006.307012558 -39.230417971 -6.430995431 1.583767450 -0.101570284 -0.036804214 -0.011702854 0.994078147
1520532006.357014418 -39.250759409 -6.418327759 1.583569220 -0.096141107 -0.034507451 -0.050990843 0.993461977
1520532006.407015562 -39.272255912 -6.401739288 1.583423268 -0.093822436 -0.032294166 -0.093814704 0.990633162
1520532006.456836700 -39.293009421 -6.378167498 1.581792831 -0.092648501 -0.029744000 -0.139779155 0.985389711
1520532006.506837606 -39.313426655 -6.354024301 1.580747124 -0.092621939 -0.029880764 -0.187044210 0.977518573
1520532006.556839705 -39.332254644 -6.320619664 1.577008573 -0.091449168 -0.028596317 -0.232855032 0.967779310
1520532006.606841564 -39.350445969 -6.283450834 1.575980746 -0.089348263 -0.025519203 -0.279901958 0.955520562
1520532006.656842709 -39.368185209 -6.243885997 1.574851035 -0.087659455 -0.023618699 -0.323218587 0.941959944
1520532006.706844568 -39.383503480 -6.200897880 1.573380940 -0.086372941 -0.021852518 -0.363469101 0.927335975
1520532006.756845713 -39.398799361 -6.157536303 1.573546906 -0.083655951 -0.017190524 -0.403808066 0.910848058
1520532006.806847572 -39.412299751 -6.112727221 1.572864194 -0.082637622 -0.010672120 -0.441859405 0.893206189
1520532006.856848717 -39.424136262 -6.068519016 1.574265990 -0.084888151 -0.005077107 -0.475201391 0.875757532
1520532006.906869888 -39.436781467 -6.024431952 1.574913628 -0.086745944 0.003275791 -0.506805012 0.857678813
1520532006.956871033 -39.451262542 -5.982418265 1.577531530 -0.089169019 0.012340575 -0.536511314 0.839078208
1520532007.006872892 -39.465300804 -5.941336856 1.579162075 -0.092831718 0.019030049 -0.564964434 0.819655372
1520532007.056874990 -39.479086926 -5.902605525 1.580994793 -0.095166733 0.026212536 -0.592843303 0.799245013
1520532007.106875896 -39.497142285 -5.866432014 1.582044604 -0.095950862 0.033927486 -0.617503141 0.779956922
1520532007.156877995 -39.517621723 -5.830579689 1.581734834 -0.094081980 0.040154896 -0.637156173 0.763916301
1520532007.206878901 -39.541188447 -5.794445883 1.579922556 -0.088855070 0.045945961 -0.655427828 0.748603754
1520532007.256880999 -39.568244813 -5.759624973 1.577964629 -0.081747072 0.052078760 -0.672575164 0.733653367
1520532007.306907892 -39.599056112 -5.727129053 1.577127502 -0.073588832 0.061252654 -0.686498579 0.720800076
1520532007.356909990 -39.632690182 -5.698096330 1.574577621 -0.065949105 0.071652651 -0.696584904 0.710834028
1520532007.406911850 -39.669676994 -5.669793485 1.572076677 -0.057768232 0.083478262 -0.704480897 0.702425018
1520532007.456912994 -39.713149616 -5.639452644 1.571509768 -0.048954726 0.097092853 -0.711393424 0.694331587
1520532007.506914854 -39.754132906 -5.618854115 1.572573288 -0.039928489 0.112612121 -0.716410146 0.687372432
1520532007.556915998 -39.797338109 -5.596928822 1.575216127 -0.033571956 0.123986245 -0.720222955 0.681747163
1520532007.606918812 -39.842079481 -5.575489111 1.581228337 -0.027138368 0.131165285 -0.724461358 0.676177214
1520532007.656919956 -39.885943918 -5.557636767 1.585296247 -0.018433717 0.138071828 -0.728415430 0.670826144
1520532007.706829548 -39.929924604 -5.540050160 1.588357767 -0.009140732 0.146073474 -0.732412955 0.664943547
1520532007.756831646 -39.975656114 -5.524797234 1.591637263 -0.001042742 0.154244292 -0.733904003 0.661506784
1520532007.806833744 -40.020843645 -5.513653918 1.592099602 0.004244486 0.159772335 -0.732074585 0.662210399
1520532007.856835604 -40.065064186 -5.503100527 1.589486002 0.005871014 0.162993756 -0.727826258 0.666084494
1520532007.906835556 -40.111121641 -5.493084529 1.586010716 0.005549990 0.165904977 -0.725195576 0.668234113
1520532007.956837654 -40.162052668 -5.479336273 1.581523042 0.002895983 0.167783237 -0.722533066 0.670660565
1520532008.006839752 -40.216023667 -5.466127785 1.576868997 -0.000610144 0.167893524 -0.717529028 0.675990674
1520532008.056840658 -40.268264689 -5.455649461 1.573953959 -0.004294947 0.168851859 -0.711570406 0.682010295
1520532008.106728792 -40.320366636 -5.444546658 1.571833402 -0.009120038 0.170473413 -0.706882868 0.686420778
1520532008.156730890 -40.372403842 -5.437136806 1.573080364 -0.017600505 0.169547799 -0.700147788 0.693351629
1520532008.206732988 -40.425302666 -5.432243581 1.575932290 -0.026689225 0.166406984 -0.691510928 0.702431049
1520532008.256782770 -40.479111519 -5.427445586 1.581782944 -0.032658718 0.162884974 -0.684580978 0.709753583
1520532008.306735992 -40.530093611 -5.425506485 1.585686555 -0.036557742 0.157672899 -0.676413069 0.718517974
1520532008.356736898 -40.580638634 -5.426158870 1.590084067 -0.038092775 0.152290760 -0.668685700 0.726785169
1520532008.406738997 -40.632420075 -5.425785955 1.592609228 -0.039045860 0.150207259 -0.661906892 0.733343412
1520532008.456739902 -40.684857756 -5.427929594 1.590012447 -0.041500358 0.151492425 -0.654798781 0.739301942
1520532008.506681204 -40.737337561 -5.430780825 1.583912445 -0.044279075 0.153741308 -0.646783550 0.745704217
1520532008.556682348 -40.790242193 -5.434029839 1.576313212 -0.044887206 0.154205656 -0.636807552 0.754109528
1520532008.606684208 -40.843575639 -5.440887793 1.569193989 -0.042021903 0.155670223 -0.627598969 0.761655948
1520532008.656686306 -40.899318484 -5.449369521 1.565049549 -0.041109497 0.156177601 -0.617755285 0.769607807
1520532008.706687212 -40.951111738 -5.461897961 1.565048782 -0.045055866 0.153134472 -0.602949158 0.781646918
1520532008.756689310 -41.002902636 -5.477537916 1.566965003 -0.048775632 0.149903573 -0.582971369 0.797053099
1520532008.806690216 -41.049568845 -5.494508216 1.571067601 -0.049905157 0.148905181 -0.563216486 0.811248674
1520532008.856692314 -41.094689810 -5.510803175 1.575745361 -0.049898000 0.150774120 -0.548794868 0.820732026
1520532008.906804800 -41.137025671 -5.527425047 1.580182567 -0.051556885 0.153795446 -0.534348420 0.829555091
1520532008.956806898 -41.176701197 -5.546337569 1.585294185 -0.057231635 0.155095662 -0.512476761 0.842636867
1520532009.006808758 -41.216404013 -5.568881783 1.587960093 -0.066190538 0.155604307 -0.481476457 0.859992341
1520532009.056809902 -41.244904850 -5.594983368 1.585163571 -0.077181294 0.157235981 -0.446188048 0.877631029
1520532009.106811762 -41.277761319 -5.621845119 1.581037480 -0.089281740 0.158335187 -0.409862085 0.893852157
1520532009.156812906 -41.307230634 -5.652161525 1.579233212 -0.101008647 0.160318525 -0.372821390 0.908349742
1520532009.206814766 -41.330084043 -5.680827195 1.579292536 -0.111337319 0.164235394 -0.333170854 0.921752536
1520532009.256816864 -41.348098942 -5.707429661 1.581036367 -0.120720125 0.165522258 -0.292935599 0.933926503
1520532009.306818724 -41.362491664 -5.736953741 1.583833786 -0.127653696 0.162516187 -0.251698142 0.945484488
1520532009.357021570 -41.371082788 -5.769811337 1.586247101 -0.132510815 0.160770356 -0.209211735 0.955418123
1520532009.407022476 -41.370458445 -5.797948788 1.589430634 -0.137430310 0.159861948 -0.163986100 0.963673539
1520532009.457024574 -41.372136611 -5.829215259 1.593407865 -0.142150968 0.156699915 -0.117805568 0.970236750
1520532009.507025480 -41.360651271 -5.853586518 1.594083999 -0.146121179 0.152395490 -0.073062628 0.974723149
1520532009.557027578 -41.347717671 -5.877250297 1.593733152 -0.150557946 0.148919888 -0.029956041 0.976861429
1520532009.607028484 -41.332423884 -5.904790544 1.593428609 -0.156631654 0.146531992 0.011381979 0.976660019
1520532009.657030582 -41.312142897 -5.927949957 1.591790705 -0.165009665 0.144605697 0.051114933 0.974294110
1520532009.707032681 -41.288999677 -5.948598704 1.592601022 -0.175434511 0.141904376 0.090186567 0.970026529
1520532009.757091522 -41.261976603 -5.964908257 1.595488459 -0.186269807 0.134298091 0.128627659 0.964739410
1520532009.807093620 -41.234336276 -5.976219488 1.597299429 -0.198362529 0.123689083 0.168248398 0.957625009
1520532009.857095480 -41.203869621 -5.982449715 1.598763999 -0.209267422 0.111290037 0.212206753 0.948045152
1520532009.907096624 -41.171818676 -5.984246186 1.598181105 -0.216503060 0.099754902 0.257404752 0.936439349
1520532009.957097530 -41.137763159 -5.984445367 1.597809273 -0.218835454 0.090892119 0.306929039 0.921761627
1520532010.007099628 -41.102898628 -5.979802950 1.594649482 -0.217800385 0.081832774 0.357489652 0.904470517
1520532010.057100534 -41.067265042 -5.974124423 1.588536467 -0.216636826 0.072794352 0.406424588 0.884640022
1520532010.107102633 -41.033651651 -5.962368145 1.581717696 -0.216873455 0.062050379 0.454775301 0.861565134
1520532010.156968355 -41.001603754 -5.949998223 1.576360453 -0.216425321 0.047808594 0.500194140 0.837066757
1520532010.206970453 -40.970400684 -5.933557263 1.570859282 -0.215293887 0.034011973 0.542995233 0.810955002
1520532010.256972551 -40.944635644 -5.912783010 1.566024861 -0.213289228 0.020814423 0.582211671 0.784285182
1520532010.306973457 -40.918094616 -5.892432543 1.559604968 -0.208813920 0.010301530 0.617878559 0.757969578
1520532010.356975555 -40.892472751 -5.869201846 1.551804154 -0.201510231 0.003724843 0.649969050 0.732748580
1520532010.406976461 -40.867781590 -5.843244158 1.545134813 -0.190480828 0.000181829 0.681248278 0.706837381
1520532010.456978559 -40.840715175 -5.812997922 1.538386845 -0.177818095 -0.002806222 0.711746298 0.679552111
1520532010.506979465 -40.815160438 -5.784468405 1.532179408 -0.166451797 -0.006528128 0.739862066 0.651809563
1520532010.556881189 -40.787349776 -5.753535997 1.526122111 -0.155960127 -0.012592834 0.762211363 0.628133227
1520532010.606883287 -40.759183267 -5.723318156 1.519787852 -0.145504414 -0.020330232 0.779392766 0.609066549
1520532010.656884193 -40.728089290 -5.694323141 1.515135425 -0.134854452 -0.029883349 0.791929246 0.594785360
1520532010.706886292 -40.694469198 -5.666567314 1.511514637 -0.124582118 -0.041948039 0.802532326 0.581946586
1520532010.756887197 -40.659831885 -5.638538098 1.510667744 -0.115185761 -0.055904779 0.810109758 0.572127122
1520532010.806889296 -40.624943685 -5.612840610 1.513286989 -0.105343128 -0.067965786 0.814149362 0.566960552
1520532010.856891155 -40.590720410 -5.589748908 1.514904529 -0.096017774 -0.075798637 0.817118052 0.563341700
1520532010.906893253 -40.556858739 -5.567614586 1.517205318 -0.086121926 -0.083808411 0.821501145 0.557399981
1520532010.956990480 -40.520207938 -5.547356409 1.516931520 -0.079280160 -0.089873667 0.825219905 0.551950301
1520532011.006992340 -40.481397983 -5.527816327 1.516463808 -0.075984327 -0.092160315 0.829463057 0.545641467
1520532011.056993484 -40.441278701 -5.508193879 1.513927635 -0.072429401 -0.092321347 0.835735572 0.536449250
1520532011.106995344 -40.393984661 -5.484459690 1.509824052 -0.069870919 -0.090175899 0.843117106 0.525490633
1520532011.156997442 -40.346825022 -5.462876531 1.503652902 -0.069740916 -0.084615024 0.851416468 0.512899191
1520532011.206997395 -40.295828234 -5.439254465 1.496231733 -0.074385489 -0.076110282 0.861789154 0.495977896
1520532011.256999493 -40.245369962 -5.416205025 1.490614728 -0.081922679 -0.068656873 0.873699296 0.474577846
1520532011.307001352 -40.195868795 -5.390835371 1.487068227 -0.088376356 -0.061258855 0.885646321 0.451737603
1520532011.357081413 -40.150039209 -5.366422657 1.488835079 -0.088367436 -0.054847274 0.897480561 0.428615561
1520532011.407079220 -40.102423789 -5.340647355 1.495556485 -0.085215790 -0.047786640 0.906395540 0.410977363
1520532011.457080364 -40.059186088 -5.314386207 1.501794116 -0.082994786 -0.041598825 0.915056853 0.392494270
1520532011.507108450 -40.018315512 -5.282750319 1.509906604 -0.082392586 -0.039026313 0.924524377 0.370057392
1520532011.557083368 -39.976620010 -5.246036758 1.513887531 -0.087275362 -0.037709902 0.932704752 0.347883643
1520532011.607085228 -39.936579207 -5.205457544 1.511362566 -0.095827059 -0.036731453 0.939895993 0.325673889
1520532011.657086372 -39.895534973 -5.166445707 1.508454199 -0.102018737 -0.034630883 0.946545995 0.304044721
1520532011.707088232 -39.852728655 -5.123375998 1.501944430 -0.106335698 -0.029393726 0.952047988 0.285365221
1520532011.757089376 -39.815535127 -5.081927733 1.494561577 -0.109648110 -0.023429533 0.956528912 0.269220289
1520532011.807765245 -39.779723945 -5.038580756 1.486284052 -0.110161251 -0.021681291 0.960430703 0.254886163
1520532011.857767344 -39.738760342 -4.989756651 1.482431471 -0.106987512 -0.026071001 0.964517312 0.239959246
1520532011.907768250 -39.704719214 -4.942609213 1.482575208 -0.098831932 -0.033812881 0.968998890 0.223895460
1520532011.957770348 -39.673811588 -4.897426621 1.487255190 -0.094287255 -0.040902210 0.972405230 0.209438171
1520532012.007771254 -39.643857455 -4.853040911 1.493746672 -0.092480303 -0.044949572 0.975091613 0.196528456
1520532012.057773352 -39.619751717 -4.810845437 1.498367389 -0.085728376 -0.047257220 0.978254892 0.182850269
1520532012.107774258 -39.591852857 -4.760993056 1.499368646 -0.079090253 -0.047960829 0.981418444 0.168114946
1520532012.157776117 -39.571601881 -4.716458178 1.496706113 -0.073273441 -0.049726656 0.984806273 0.149383311
1520532012.208093166 -39.550681317 -4.670856800 1.492697226 -0.067551200 -0.052561697 0.987947075 0.128979177
1520532012.258094072 -39.524684973 -4.624213296 1.488756597 -0.064183790 -0.055997816 0.990235079 0.110361534
1520532012.308096170 -39.503410283 -4.580952447 1.483349913 -0.057983344 -0.060332676 0.992056139 0.093924155
1520532012.358097076 -39.477546505 -4.533264820 1.476904521 -0.047673182 -0.065566473 0.993602277 0.078636711
1520532012.408099174 -39.454530521 -4.489338246 1.477133154 -0.034183560 -0.071031519 0.994862065 0.063525089
1520532012.458101273 -39.430395292 -4.440343115 1.480944447 -0.018205736 -0.075292678 0.995582626 0.053048830
1520532012.508102179 -39.409631408 -4.393948379 1.485613465 -0.006987954 -0.077721839 0.995836232 0.047131256
1520532012.558104277 -39.391622864 -4.351467309 1.494388944 0.004419450 -0.079158208 0.995782172 0.046168114
1520532012.607727766 -39.376137412 -4.310925449 1.497428920 0.018745275 -0.079180007 0.995492014 0.048727659
1520532012.657728910 -39.358026989 -4.263738040 1.499617365 0.032291579 -0.077469630 0.994974497 0.054608465
1520532012.707730770 -39.338733360 -4.216907426 1.497263393 0.042124911 -0.074571805 0.994268936 0.063982747
1520532012.757732868 -39.314598759 -4.164846803 1.492886795 0.055979979 -0.070918327 0.992904756 0.077307985
1520532012.807733774 -39.288637492 -4.114041378 1.485541460 0.072407027 -0.066586424 0.990381576 0.097302179
1520532012.857734680 -39.259718523 -4.067157312 1.479384894 0.088235259 -0.064299442 0.986550997 0.121643559
1520532012.907736778 -39.230009136 -4.026784296 1.473935484 0.104822743 -0.065966822 0.980928427 0.149800469
1520532012.957741737 -39.198262869 -3.992205262 1.470878118 0.117390759 -0.072068633 0.972793474 0.186275989
1520532013.007922649 -39.159200369 -3.955976164 1.471070755 0.126648219 -0.082964676 0.962624069 0.224572441
1520532013.057923555 -39.120206214 -3.922406366 1.471934174 0.131039156 -0.095276741 0.950696435 0.264439546
